customer_key,store_key,customer_first_name,customer_last_name
1,1,MARY,SMITH
2,1,PATRICIA,JOHNSON
3,1,LINDA,WILLIAMS
4,2,BARBARA,JONES
5,1,ELIZABETH,BROWN
6,2,JENNIFER,DAVIS
7,1,MARIA,MILLER
8,2,SUSAN,WILSON
9,2,MARGARET,MOORE
10,1,DOROTHY,TAYLOR
11,2,LISA,ANDERSON
12,1,NANCY,THOMAS
13,2,KAREN,JACKSON
14,2,BETTY,WHITE
15,1,HELEN,HARRIS
16,2,SANDRA,MARTIN
17,1,DONNA,THOMPSON
18,2,CAROL,GARCIA
19,1,RUTH,MARTINEZ
20,2,SHARON,ROBINSON
21,1,MICHELLE,CLARK
22,1,LAURA,RODRIGUEZ
23,2,SARAH,LEWIS
24,2,KIMBERLY,LEE
25,1,DEBORAH,WALKER
26,2,JESSICA,HALL
27,2,SHIRLEY,ALLEN
28,1,CYNTHIA,YOUNG
29,2,ANGELA,HERNANDEZ
30,1,MELISSA,KING
31,2,BRENDA,WRIGHT
32,1,AMY,LOPEZ
33,2,ANNA,HILL
34,2,REBECCA,SCOTT
35,2,VIRGINIA,GREEN
36,2,KATHLEEN,ADAMS
37,1,PAMELA,BAKER
38,1,MARTHA,GONZALEZ
39,1,DEBRA,NELSON
40,2,AMANDA,CARTER
41,1,STEPHANIE,MITCHELL
42,2,CAROLYN,PEREZ
43,2,CHRISTINE,ROBERTS
44,1,MARIE,TURNER
45,1,JANET,PHILLIPS
46,2,CATHERINE,CAMPBELL
47,1,FRANCES,PARKER
48,1,ANN,EVANS
49,2,JOYCE,EDWARDS
50,1,DIANE,COLLINS
51,1,ALICE,STEWART
52,1,JULIE,SANCHEZ
53,1,HEATHER,MORRIS
54,1,TERESA,ROGERS
55,2,DORIS,REED
56,1,GLORIA,COOK
57,2,EVELYN,MORGAN
58,1,JEAN,BELL
59,1,CHERYL,MURPHY
60,1,MILDRED,BAILEY
61,2,KATHERINE,RIVERA
62,1,JOAN,COOPER
63,1,ASHLEY,RICHARDSON
64,2,JUDITH,COX
65,2,ROSE,HOWARD
66,2,JANICE,WARD
67,1,KELLY,TORRES
68,1,NICOLE,PETERSON
69,2,JUDY,GRAY
70,2,CHRISTINA,RAMIREZ
71,1,KATHY,JAMES
72,2,THERESA,WATSON
73,2,BEVERLY,BROOKS
74,1,DENISE,KELLY
75,2,TAMMY,SANDERS
76,2,IRENE,PRICE
77,2,JANE,BENNETT
78,1,LORI,WOOD
79,1,RACHEL,BARNES
80,1,MARILYN,ROSS
81,1,ANDREA,HENDERSON
82,1,KATHRYN,COLEMAN
83,1,LOUISE,JENKINS
84,2,SARA,PERRY
85,2,ANNE,POWELL
86,2,JACQUELINE,LONG
87,1,WANDA,PATTERSON
88,2,BONNIE,HUGHES
89,1,JULIA,FLORES
90,2,RUBY,WASHINGTON
91,2,LOIS,BUTLER
92,2,TINA,SIMMONS
93,1,PHYLLIS,FOSTER
94,1,NORMA,GONZALES
95,2,PAULA,BRYANT
96,1,DIANA,ALEXANDER
97,2,ANNIE,RUSSELL
98,1,LILLIAN,GRIFFIN
99,2,EMILY,DIAZ
100,1,ROBIN,HAYES
101,1,PEGGY,MYERS
102,1,CRYSTAL,FORD
103,1,GLADYS,HAMILTON
104,1,RITA,GRAHAM
105,1,DAWN,SULLIVAN
106,1,CONNIE,WALLACE
107,1,FLORENCE,WOODS
108,1,TRACY,COLE
109,2,EDNA,WEST
110,2,TIFFANY,JORDAN
111,1,CARMEN,OWENS
112,2,ROSA,REYNOLDS
113,2,CINDY,FISHER
114,2,GRACE,ELLIS
115,1,WENDY,HARRISON
116,1,VICTORIA,GIBSON
117,1,EDITH,MCDONALD
118,1,KIM,CRUZ
119,1,SHERRY,MARSHALL
120,2,SYLVIA,ORTIZ
121,1,JOSEPHINE,GOMEZ
122,1,THELMA,MURRAY
123,2,SHANNON,FREEMAN
124,1,SHEILA,WELLS
125,1,ETHEL,WEBB
126,1,ELLEN,SIMPSON
127,2,ELAINE,STEVENS
128,1,MARJORIE,TUCKER
129,1,CARRIE,PORTER
130,1,CHARLOTTE,HUNTER
131,2,MONICA,HICKS
132,2,ESTHER,CRAWFORD
133,1,PAULINE,HENRY
134,1,EMMA,BOYD
135,2,JUANITA,MASON
136,2,ANITA,MORALES
137,2,RHONDA,KENNEDY
138,1,HAZEL,WARREN
139,1,AMBER,DIXON
140,1,EVA,RAMOS
141,1,DEBBIE,REYES
142,1,APRIL,BURNS
143,1,LESLIE,GORDON
144,1,CLARA,SHAW
145,1,LUCILLE,HOLMES
146,1,JAMIE,RICE
147,2,JOANNE,ROBERTSON
148,1,ELEANOR,HUNT
149,1,VALERIE,BLACK
150,2,DANIELLE,DANIELS
151,2,MEGAN,PALMER
152,1,ALICIA,MILLS
153,2,SUZANNE,NICHOLS
154,2,MICHELE,GRANT
155,1,GAIL,KNIGHT
156,1,BERTHA,FERGUSON
157,2,DARLENE,ROSE
158,1,VERONICA,STONE
159,1,JILL,HAWKINS
160,2,ERIN,DUNN
161,1,GERALDINE,PERKINS
162,2,LAUREN,HUDSON
163,1,CATHY,SPENCER
164,2,JOANN,GARDNER
165,2,LORRAINE,STEPHENS
166,1,LYNN,PAYNE
167,2,SALLY,PIERCE
168,1,REGINA,BERRY
169,2,ERICA,MATTHEWS
170,1,BEATRICE,ARNOLD
171,2,DOLORES,WAGNER
172,1,BERNICE,WILLIS
173,1,AUDREY,RAY
174,2,YVONNE,WATKINS
175,1,ANNETTE,OLSON
176,1,JUNE,CARROLL
177,2,SAMANTHA,DUNCAN
178,2,MARION,SNYDER
179,1,DANA,HART
180,2,STACY,CUNNINGHAM
181,2,ANA,BRADLEY
182,1,RENEE,LANE
183,2,IDA,ANDREWS
184,1,VIVIAN,RUIZ
185,1,ROBERTA,HARPER
186,2,HOLLY,FOX
187,2,BRITTANY,RILEY
188,1,MELANIE,ARMSTRONG
189,1,LORETTA,CARPENTER
190,2,YOLANDA,WEAVER
191,1,JEANETTE,GREENE
192,1,LAURIE,LAWRENCE
193,2,KATIE,ELLIOTT
194,2,KRISTEN,CHAVEZ
195,1,VANESSA,SIMS
196,1,ALMA,AUSTIN
197,2,SUE,PETERS
198,2,ELSIE,KELLEY
199,2,BETH,FRANKLIN
200,2,JEANNE,LAWSON
201,1,VICKI,FIELDS
202,2,CARLA,GUTIERREZ
203,1,TARA,RYAN
204,1,ROSEMARY,SCHMIDT
205,2,EILEEN,CARR
206,1,TERRI,VASQUEZ
207,1,GERTRUDE,CASTILLO
208,1,LUCY,WHEELER
209,2,TONYA,CHAPMAN
210,2,ELLA,OLIVER
211,1,STACEY,MONTGOMERY
212,2,WILMA,RICHARDS
213,1,GINA,WILLIAMSON
214,1,KRISTIN,JOHNSTON
215,2,JESSIE,BANKS
216,1,NATALIE,MEYER
217,2,AGNES,BISHOP
218,1,VERA,MCCOY
219,2,WILLIE,HOWELL
220,2,CHARLENE,ALVAREZ
221,1,BESSIE,MORRISON
222,2,DELORES,HANSEN
223,1,MELINDA,FERNANDEZ
224,2,PEARL,GARZA
225,1,ARLENE,HARVEY
226,2,MAUREEN,LITTLE
227,1,COLLEEN,BURTON
228,2,ALLISON,STANLEY
229,1,TAMARA,NGUYEN
230,2,JOY,GEORGE
231,1,GEORGIA,JACOBS
232,2,CONSTANCE,REID
233,2,LILLIE,KIM
234,1,CLAUDIA,FULLER
235,1,JACKIE,LYNCH
236,1,MARCIA,DEAN
237,1,TANYA,GILBERT
238,1,NELLIE,GARRETT
239,2,MINNIE,ROMERO
240,1,MARLENE,WELCH
241,2,HEIDI,LARSON
242,1,GLENDA,FRAZIER
243,1,LYDIA,BURKE
244,2,VIOLA,HANSON
245,1,COURTNEY,DAY
246,1,MARIAN,MENDOZA
247,1,STELLA,MORENO
248,1,CAROLINE,BOWMAN
249,2,DORA,MEDINA
250,2,JO,FOWLER
251,2,VICKIE,BREWER
252,2,MATTIE,HOFFMAN
253,1,TERRY,CARLSON
254,2,MAXINE,SILVA
255,2,IRMA,PEARSON
256,2,MABEL,HOLLAND
257,2,MARSHA,DOUGLAS
258,1,MYRTLE,FLEMING
259,2,LENA,JENSEN
260,1,CHRISTY,VARGAS
261,1,DEANNA,BYRD
262,2,PATSY,DAVIDSON
263,1,HILDA,HOPKINS
264,1,GWENDOLYN,MAY
265,2,JENNIE,TERRY
266,2,NORA,HERRERA
267,1,MARGIE,WADE
268,1,NINA,SOTO
269,1,CASSANDRA,WALTERS
270,1,LEAH,CURTIS
271,1,PENNY,NEAL
272,1,KAY,CALDWELL
273,2,PRISCILLA,LOWE
274,1,NAOMI,JENNINGS
275,2,CAROLE,BARNETT
276,1,BRANDY,GRAVES
277,2,OLGA,JIMENEZ
278,2,BILLIE,HORTON
279,2,DIANNE,SHELTON
280,2,TRACEY,BARRETT
281,2,LEONA,OBRIEN
282,2,JENNY,CASTRO
283,1,FELICIA,SUTTON
284,1,SONIA,GREGORY
285,1,MIRIAM,MCKINNEY
286,1,VELMA,LUCAS
287,2,BECKY,MILES
288,1,BOBBIE,CRAIG
289,1,VIOLET,RODRIQUEZ
290,1,KRISTINA,CHAMBERS
291,1,TONI,HOLT
292,2,MISTY,LAMBERT
293,2,MAE,FLETCHER
294,2,SHELLY,WATTS
295,1,DAISY,BATES
296,2,RAMONA,HALE
297,1,SHERRI,RHODES
298,1,ERIKA,PENA
299,2,JAMES,GANNON
300,1,JOHN,FARNSWORTH
301,2,ROBERT,BAUGHMAN
302,1,MICHAEL,SILVERMAN
303,2,WILLIAM,SATTERFIELD
304,2,DAVID,ROYAL
305,1,RICHARD,MCCRARY
306,1,CHARLES,KOWALSKI
307,2,JOSEPH,JOY
308,1,THOMAS,GRIGSBY
309,1,CHRISTOPHER,GRECO
310,2,DANIEL,CABRAL
311,2,PAUL,TROUT
312,2,MARK,RINEHART
313,2,DONALD,MAHON
314,1,GEORGE,LINTON
315,2,KENNETH,GOODEN
316,1,STEVEN,CURLEY
317,2,EDWARD,BAUGH
318,1,BRIAN,WYMAN
319,2,RONALD,WEINER
320,2,ANTHONY,SCHWAB
321,1,KEVIN,SCHULER
322,1,JASON,MORRISSEY
323,2,MATTHEW,MAHAN
324,2,GARY,COY
325,1,TIMOTHY,BUNN
326,1,JOSE,ANDREW
327,2,LARRY,THRASHER
328,2,JEFFREY,SPEAR
329,2,FRANK,WAGGONER
330,1,SCOTT,SHELLEY
331,1,ERIC,ROBERT
332,1,STEPHEN,QUALLS
333,2,ANDREW,PURDY
334,2,RAYMOND,MCWHORTER
335,1,GREGORY,MAULDIN
336,1,JOSHUA,MARK
337,1,JERRY,JORDON
338,1,DENNIS,GILMAN
339,2,WALTER,PERRYMAN
340,1,PATRICK,NEWSOM
341,1,PETER,MENARD
342,1,HAROLD,MARTINO
343,1,DOUGLAS,GRAF
344,1,HENRY,BILLINGSLEY
345,1,CARL,ARTIS
346,1,ARTHUR,SIMPKINS
347,2,RYAN,SALISBURY
348,2,ROGER,QUINTANILLA
349,2,JOE,GILLILAND
350,1,JUAN,FRALEY
351,1,JACK,FOUST
352,1,ALBERT,CROUSE
353,1,JONATHAN,SCARBOROUGH
354,2,JUSTIN,NGO
355,2,TERRY,GRISSOM
356,2,GERALD,FULTZ
357,1,KEITH,RICO
358,2,SAMUEL,MARLOW
359,2,WILLIE,MARKHAM
360,2,RALPH,MADRIGAL
361,2,LAWRENCE,LAWTON
362,1,NICHOLAS,BARFIELD
363,2,ROY,WHITING
364,1,BENJAMIN,VARNEY
365,2,BRUCE,SCHWARZ
366,1,BRANDON,HUEY
367,1,ADAM,GOOCH
368,1,HARRY,ARCE
369,2,FRED,WHEAT
370,2,WAYNE,TRUONG
371,1,BILLY,POULIN
372,2,STEVE,MACKENZIE
373,1,LOUIS,LEONE
374,2,JEREMY,HURTADO
375,2,AARON,SELBY
376,1,RANDY,GAITHER
377,1,HOWARD,FORTNER
378,1,EUGENE,CULPEPPER
379,1,CARLOS,COUGHLIN
380,1,RUSSELL,BRINSON
381,2,BOBBY,BOUDREAU
382,2,VICTOR,BARKLEY
383,1,MARTIN,BALES
384,2,ERNEST,STEPP
385,1,PHILLIP,HOLM
386,1,TODD,TAN
387,2,JESSE,SCHILLING
388,2,CRAIG,MORRELL
389,1,ALAN,KAHN
390,1,SHAWN,HEATON
391,1,CLARENCE,GAMEZ
392,2,SEAN,DOUGLASS
393,1,PHILIP,CAUSEY
394,2,CHRIS,BROTHERS
395,2,JOHNNY,TURPIN
396,1,EARL,SHANKS
397,1,JIMMY,SCHRADER
398,1,ANTONIO,MEEK
399,1,DANNY,ISOM
400,2,BRYAN,HARDISON
401,2,TONY,CARRANZA
402,1,LUIS,YANEZ
403,1,MIKE,WAY
404,2,STANLEY,SCROGGINS
405,1,LEONARD,SCHOFIELD
406,1,NATHAN,RUNYON
407,1,DALE,RATCLIFF
408,1,MANUEL,MURRELL
409,2,RODNEY,MOELLER
410,2,CURTIS,IRBY
411,1,NORMAN,CURRIER
412,2,ALLEN,BUTTERFIELD
413,2,MARVIN,YEE
414,1,VINCENT,RALSTON
415,1,GLENN,PULLEN
416,2,JEFFERY,PINSON
417,1,TRAVIS,ESTEP
418,2,JEFF,EAST
419,1,CHAD,CARBONE
420,1,JACOB,LANCE
421,1,LEE,HAWKS
422,1,MELVIN,ELLINGTON
423,2,ALFRED,CASILLAS
424,2,KYLE,SPURLOCK
425,2,FRANCIS,SIKES
426,1,BRADLEY,MOTLEY
427,2,JESUS,MCCARTNEY
428,2,HERBERT,KRUGER
429,2,FREDERICK,ISBELL
430,1,RAY,HOULE
431,2,JOEL,FRANCISCO
432,1,EDWIN,BURK
433,1,DON,BONE
434,1,EDDIE,TOMLIN
435,2,RICKY,SHELBY
436,1,TROY,QUIGLEY
437,2,RANDALL,NEUMANN
438,1,BARRY,LOVELACE
439,2,ALEXANDER,FENNELL
440,1,BERNARD,COLBY
441,1,MARIO,CHEATHAM
442,1,LEROY,BUSTAMANTE
443,2,FRANCISCO,SKIDMORE
444,2,MARCUS,HIDALGO
445,1,MICHEAL,FORMAN
446,2,THEODORE,CULP
447,1,CLIFFORD,BOWENS
448,1,MIGUEL,BETANCOURT
449,2,OSCAR,AQUINO
450,1,JAY,ROBB
451,1,JIM,REA
452,1,TOM,MILNER
453,1,CALVIN,MARTEL
454,2,ALEX,GRESHAM
455,2,JON,WILES
456,2,RONNIE,RICKETTS
457,2,BILL,GAVIN
458,1,LLOYD,DOWD
459,1,TOMMY,COLLAZO
460,1,LEON,BOSTIC
461,1,DEREK,BLAKELY
462,2,WARREN,SHERROD
463,2,DARRELL,POWER
464,1,JEROME,KENYON
465,1,FLOYD,GANDY
466,1,LEO,EBERT
467,2,ALVIN,DELOACH
468,1,TIM,CARY
469,2,WESLEY,BULL
470,1,GORDON,ALLARD
471,1,DEAN,SAUER
472,1,GREG,ROBINS
473,2,JORGE,OLIVARES
474,2,DUSTIN,GILLETTE
475,2,PEDRO,CHESTNUT
476,1,DERRICK,BOURQUE
477,1,DAN,PAINE
478,1,LEWIS,LYMAN
479,1,ZACHARY,HITE
480,1,COREY,HAUSER
481,1,HERMAN,DEVORE
482,1,MAURICE,CRAWLEY
483,2,VERNON,CHAPA
484,1,ROBERTO,VU
485,1,CLYDE,TOBIAS
486,1,GLEN,TALBERT
487,2,HECTOR,POINDEXTER
488,2,SHANE,MILLARD
489,1,RICARDO,MEADOR
490,1,SAM,MCDUFFIE
491,2,RICK,MATTOX
492,2,LESTER,KRAUS
493,1,BRENT,HARKINS
494,2,RAMON,CHOATE
495,2,CHARLIE,BESS
496,2,TYLER,WREN
497,2,GILBERT,SLEDGE
498,1,GENE,SANBORN
499,2,MARC,OUTLAW
500,1,REGINALD,KINDER
501,1,RUBEN,GEARY
502,1,BRETT,CORNWELL
503,1,ANGEL,BARCLAY
504,1,NATHANIEL,ADAM
505,1,RAFAEL,ABNEY
506,2,LESLIE,SEWARD
507,2,EDGAR,RHOADS
508,2,MILTON,HOWLAND
509,1,RAUL,FORTIER
510,2,BEN,EASTER
511,1,CHESTER,BENNER
512,1,CECIL,VINES
513,2,DUANE,TUBBS
514,2,FRANKLIN,TROUTMAN
515,1,ANDRE,RAPP
516,2,ELMER,NOE
517,2,BRAD,MCCURDY
518,1,GABRIEL,HARDER
519,2,RON,DELUCA
520,2,MITCHELL,WESTMORELAND
521,2,ROLAND,SOUTH
522,2,ARNOLD,HAVENS
523,1,HARVEY,GUAJARDO
524,1,JARED,ELY
525,2,ADRIAN,CLARY
526,2,KARL,SEAL
527,1,CORY,MEEHAN
528,1,CLAUDE,HERZOG
529,2,ERIK,GUILLEN
530,2,DARRYL,ASHCRAFT
531,2,JAMIE,WAUGH
532,2,NEIL,RENNER
533,1,JESSIE,MILAM
534,1,CHRISTIAN,JUNG
535,1,JAVIER,ELROD
536,2,FERNANDO,CHURCHILL
537,2,CLINTON,BUFORD
538,2,TED,BREAUX
539,1,MATHEW,BOLIN
540,1,TYRONE,ASHER
541,2,DARREN,WINDHAM
542,2,LONNIE,TIRADO
543,1,LANCE,PEMBERTON
544,2,CODY,NOLEN
545,2,JULIO,NOLAND
546,1,KELLY,KNOTT
547,1,KURT,EMMONS
548,1,ALLAN,CORNISH
549,1,NELSON,CHRISTENSON
550,2,GUY,BROWNLEE
551,2,CLAYTON,BARBEE
552,2,HUGH,WALDROP
553,1,MAX,PITT
554,1,DWAYNE,OLVERA
555,1,DWIGHT,LOMBARDI
556,2,ARMANDO,GRUBER
557,1,FELIX,GAFFNEY
558,1,JIMMIE,EGGLESTON
559,2,EVERETT,BANDA
560,1,JORDAN,ARCHULETA
561,2,IAN,STILL
562,1,WALLACE,SLONE
563,2,KEN,PREWITT
564,2,BOB,PFEIFFER
565,2,JAIME,NETTLES
566,1,CASEY,MENA
567,2,ALFREDO,MCADAMS
568,2,ALBERTO,HENNING
569,2,DAVE,GARDINER
570,2,IVAN,CROMWELL
571,2,JOHNNIE,CHISHOLM
572,1,SIDNEY,BURLESON
573,1,BYRON,BOX
574,2,JULIAN,VEST
575,2,ISAAC,OGLESBY
576,2,MORRIS,MCCARTER
577,2,CLIFTON,MALCOLM
578,2,WILLARD,LUMPKIN
579,2,DARYL,LARUE
580,1,ROSS,GREY
581,1,VIRGIL,WOFFORD
582,2,ANDY,VANHORN
583,1,MARSHALL,THORN
584,2,SALVADOR,TEEL
585,1,PERRY,SWAFFORD
586,1,KIRK,STCLAIR
587,1,SERGIO,STANFIELD
588,1,MARION,OCAMPO
589,1,TRACY,HERRMANN
590,2,SETH,HANNON
591,1,KENT,ARSENAULT
592,1,TERRANCE,ROUSH
593,2,RENE,MCALISTER
594,1,EDUARDO,HIATT
595,1,TERRENCE,GUNDERSON
596,1,ENRIQUE,FORSYTHE
597,1,FREDDIE,DUGGAN
598,1,WADE,DELVALLE
599,2,AUSTIN,CINTRON
